timestamp,result,distance_cm,bin
2026-02-21 13:20:27,HI,13.017,1
2026-02-21 13:48:44,HI,10.674,0
2026-02-21 13:49:11,HI,13.345,1
2026-02-21 13:49:34,HI,11.403,2
2026-02-21 13:49:59,HI,11.88,3
2026-02-21 14:55:45,HI,10.667,0
2026-02-21 15:05:41,HI,10.667,0
2026-02-22 15:06:07,HI,12.348,3
2026-02-22 15:06:25,HI,11.955,3
2026-02-22 15:07:04,HI,11.336,0
2026-02-22 15:19:37,HI,12.335,3
2026-02-22 15:20:03,HI,11.336,2
2026-02-25 18:29:09,HI,9.004,0
2026-02-25 18:39:23,HI,9.004,0
2026-02-25 18:44:55,HI,12.241,2
2026-02-25 19:33:47,HI,9.004,0
2026-02-25 19:34:19,LO,34.800,1
2026-02-25 19:34:48,LO,13.017,1
2026-02-25 19:35:15,HI,11.647,2
2026-02-25 19:35:59,HI,11.010,1
2026-02-25 19:39:28,HI,11.010,1
